employee_id,business_domain_id,domain_name,proficiency,experience_value,etl_date,ingest_ts,ingest_ts_offset
8b62702e-a2be-471c-a16d-a5f0007d5bfa,8ca09f4a-676a-468c-b847-cfd6af9d1821,Telecommunications,3,7.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
6da2848a-3a7c-4906-bcbe-4f65d905499c,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
ac674446-ccd9-4162-966e-3a728b40119f,3d94e03e-3e8b-4a54-912d-e22dac57863f,Other industries,3,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
b762294f-65e1-416f-ab51-7549e80600ec,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,1,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
6abaf30a-0416-474e-a266-7d0d07f0f99c,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,3,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
10560634-e24d-408b-bb34-0caa47bcc0b3,28390c8e-564a-4ad6-a51b-6737f4701ec0,Commercial bank,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
62a266ec-5213-4428-80a5-1ffba56d3562,737dbe07-02c2-4f94-b630-a0fc2e06db79,Risk IT,3,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
62a266ec-5213-4428-80a5-1ffba56d3562,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
73bd8b8f-1ccd-4626-9590-fa1f5c34d88d,c47a2054-cd5d-4dcb-a3c2-ba10112c8cc9,Investment bank / global markets,4,5.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
73bd8b8f-1ccd-4626-9590-fa1f5c34d88d,95038c56-623e-42df-b46f-0416b96d8a10,IT shared services,1,10.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
73bd8b8f-1ccd-4626-9590-fa1f5c34d88d,3d94e03e-3e8b-4a54-912d-e22dac57863f,Other industries,3,5.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
f8840d22-1ba7-4af1-9615-a46800788000,95038c56-623e-42df-b46f-0416b96d8a10,IT shared services,2,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
f8840d22-1ba7-4af1-9615-a46800788000,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,3,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
2d3d181f-6b70-4747-a117-4379cf1d5d4b,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
2d3d181f-6b70-4747-a117-4379cf1d5d4b,5dd3d820-118b-4e94-9ad7-c036d5784c05,Healthcare,4,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
a130264f-d94a-4fb6-9604-a72700a6b615,c35f013a-6484-4696-a485-aedf2d998fd6,Trading,3,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
a130264f-d94a-4fb6-9604-a72700a6b615,6c0b81c7-e792-4b7a-a52a-1e392de92a4a,Treasury function,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
a130264f-d94a-4fb6-9604-a72700a6b615,c47a2054-cd5d-4dcb-a3c2-ba10112c8cc9,Investment bank / global markets,3,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
a130264f-d94a-4fb6-9604-a72700a6b615,91832af1-28f5-4b5b-a2f0-5e8204d26467,Financial industry technology,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
3e73ea28-7f6d-4a74-be77-ad31398db19e,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,4,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
1997d554-e793-42a5-a5c5-aaaffac90474,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
96c693df-8845-482d-9663-22c0a69023f8,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
dc3ddb1c-19b5-48f9-b306-4504d2beb4c6,0ef3b9f1-10ad-422a-ad0b-2ad50b50d532,Asset manager,3,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
dc3ddb1c-19b5-48f9-b306-4504d2beb4c6,c47a2054-cd5d-4dcb-a3c2-ba10112c8cc9,Investment bank / global markets,3,11.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
a491feaa-4b13-43fb-924b-2fec37b6a71d,3d94e03e-3e8b-4a54-912d-e22dac57863f,Other industries,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
a491feaa-4b13-43fb-924b-2fec37b6a71d,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,3,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
a491feaa-4b13-43fb-924b-2fec37b6a71d,c35f013a-6484-4696-a485-aedf2d998fd6,Trading,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
e5679e3a-96b4-4720-b4e8-cbfb123bfdd9,c385417d-973b-41b5-b07f-030e603aae0b,Retail bank,2,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
7fb0875e-8f2f-4571-abc7-01dfe5c14957,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,8.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
c7bd1846-d570-4f37-b326-91684c511410,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,1,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
7f69af91-712a-4bf3-8e1b-fa3a15ebb46a,8ca09f4a-676a-468c-b847-cfd6af9d1821,Telecommunications,3,5.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
6cc9a99e-0e4f-4a8f-98a0-a6ce009d5a07,c47a2054-cd5d-4dcb-a3c2-ba10112c8cc9,Investment bank / global markets,4,7.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
bc7ebdae-acec-4bb4-912d-8626e8cc6662,3d94e03e-3e8b-4a54-912d-e22dac57863f,Other industries,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
bc7ebdae-acec-4bb4-912d-8626e8cc6662,8ca09f4a-676a-468c-b847-cfd6af9d1821,Telecommunications,3,7.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
a2d7a7a8-55aa-4f16-a8c7-52735e13d46b,3d94e03e-3e8b-4a54-912d-e22dac57863f,Other industries,3,8.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
a2d7a7a8-55aa-4f16-a8c7-52735e13d46b,8ca09f4a-676a-468c-b847-cfd6af9d1821,Telecommunications,3,5.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
a2d7a7a8-55aa-4f16-a8c7-52735e13d46b,5dd3d820-118b-4e94-9ad7-c036d5784c05,Healthcare,3,5.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
a2d7a7a8-55aa-4f16-a8c7-52735e13d46b,91832af1-28f5-4b5b-a2f0-5e8204d26467,Financial industry technology,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
27593cde-573c-40c5-a0fd-44feb1e18d98,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
7c50c77b-7251-4125-906b-a468010839e4,c47a2054-cd5d-4dcb-a3c2-ba10112c8cc9,Investment bank / global markets,1,10.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
7ad98a01-cb2b-4aee-8ea1-0d5eaa5e5263,7fbd148a-b02e-4717-a01e-adeee841848c,Building and construction,3,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
7ad98a01-cb2b-4aee-8ea1-0d5eaa5e5263,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,5,10.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
808e8a4a-64e2-4b16-b544-b6cee5a572d0,3db8d320-8a86-401c-8d2a-9b8171fdd44a,Security IT,5,10.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
eb11ef4b-3330-4172-99af-4b001b1e7242,c47a2054-cd5d-4dcb-a3c2-ba10112c8cc9,Investment bank / global markets,4,6.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
8d019f9d-8474-4643-8b19-f43967259e89,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
66108b33-4d30-47a6-9983-1bc8492e11b7,28390c8e-564a-4ad6-a51b-6737f4701ec0,Commercial bank,3,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
66108b33-4d30-47a6-9983-1bc8492e11b7,3d94e03e-3e8b-4a54-912d-e22dac57863f,Other industries,3,6.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
66108b33-4d30-47a6-9983-1bc8492e11b7,91832af1-28f5-4b5b-a2f0-5e8204d26467,Financial industry technology,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
66108b33-4d30-47a6-9983-1bc8492e11b7,3241708b-d95a-48d4-a66c-9130975d692e,Insurance company,3,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
66108b33-4d30-47a6-9983-1bc8492e11b7,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
66108b33-4d30-47a6-9983-1bc8492e11b7,79b3555b-8b73-4ba5-b801-e949b3f0f3ea,Investment Banking,3,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
66108b33-4d30-47a6-9983-1bc8492e11b7,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,3,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
66108b33-4d30-47a6-9983-1bc8492e11b7,95038c56-623e-42df-b46f-0416b96d8a10,IT shared services,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
66108b33-4d30-47a6-9983-1bc8492e11b7,5dd3d820-118b-4e94-9ad7-c036d5784c05,Healthcare,3,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
1e53335e-7dfc-4edd-b4c0-6d44136ac8f7,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
1e53335e-7dfc-4edd-b4c0-6d44136ac8f7,5dd3d820-118b-4e94-9ad7-c036d5784c05,Healthcare,3,9.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
1e53335e-7dfc-4edd-b4c0-6d44136ac8f7,f487a2c1-3486-4aeb-aa3e-b0ffaa6f4a2d,Military,3,6.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
1e53335e-7dfc-4edd-b4c0-6d44136ac8f7,c47a2054-cd5d-4dcb-a3c2-ba10112c8cc9,Investment bank / global markets,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
1e53335e-7dfc-4edd-b4c0-6d44136ac8f7,8ca09f4a-676a-468c-b847-cfd6af9d1821,Telecommunications,3,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
71482cb0-a16f-4a01-b237-98a669a3f682,3d94e03e-3e8b-4a54-912d-e22dac57863f,Other industries,3,5.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
71482cb0-a16f-4a01-b237-98a669a3f682,8ca09f4a-676a-468c-b847-cfd6af9d1821,Telecommunications,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
71482cb0-a16f-4a01-b237-98a669a3f682,5dd3d820-118b-4e94-9ad7-c036d5784c05,Healthcare,3,6.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
0c671923-5dee-4b3e-a5ca-5c34731f1616,c35f013a-6484-4696-a485-aedf2d998fd6,Trading,4,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
e4715659-4051-4bf1-a1f5-23ab7df5e9a5,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,1,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
3d7e7c8a-a01b-46a9-8f3c-fc7b8ea15292,95038c56-623e-42df-b46f-0416b96d8a10,IT shared services,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
fe2086c8-c2a4-47fb-8497-c948ad8386f5,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,1,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
988f4ab4-1ed7-4e60-825f-250a4bf269af,88f74b36-4b5e-45c0-8934-5293c2bba27c,Real Estate,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
5a024cd3-c395-40f2-a1c4-e781f3d59a47,d3507383-a11f-4557-84a6-8abd955c0e17,Central bank / financial regulator,3,6.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
5a024cd3-c395-40f2-a1c4-e781f3d59a47,28390c8e-564a-4ad6-a51b-6737f4701ec0,Commercial bank,3,6.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
5a024cd3-c395-40f2-a1c4-e781f3d59a47,140713e0-19f8-4e92-8210-e1ff82ee6547,Accounting,3,6.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
5a024cd3-c395-40f2-a1c4-e781f3d59a47,6c0b81c7-e792-4b7a-a52a-1e392de92a4a,Treasury function,4,10.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
7a33f2f3-fb98-42bb-b83a-9797baddd3c0,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
e279ba1d-7b1a-43d7-b412-a640c8f03537,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,5.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
fdb6f828-1039-4b91-99d1-2e9844976644,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
fdb6f828-1039-4b91-99d1-2e9844976644,8ca09f4a-676a-468c-b847-cfd6af9d1821,Telecommunications,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
5ebdf5be-73b5-4754-855d-a8fe30c67bd9,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
09334997-191b-4513-9283-f801d0f5f425,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,3,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
09334997-191b-4513-9283-f801d0f5f425,91832af1-28f5-4b5b-a2f0-5e8204d26467,Financial industry technology,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
ac439b2d-88a1-4128-9a13-6c47f01101e7,79b3555b-8b73-4ba5-b801-e949b3f0f3ea,Investment Banking,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
55db70d1-8aac-4d70-8ac5-8b8185115816,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
96c693df-8845-482d-9663-22c0a69023f8,c385417d-973b-41b5-b07f-030e603aae0b,Retail bank,3,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
38b78c7e-1479-4bb2-bd0e-57cb7d82deae,c385417d-973b-41b5-b07f-030e603aae0b,Retail bank,4,10.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
38b78c7e-1479-4bb2-bd0e-57cb7d82deae,95038c56-623e-42df-b46f-0416b96d8a10,IT shared services,5,10.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
ea16d33d-9f27-4458-a1b7-e1ca174f061e,3241708b-d95a-48d4-a66c-9130975d692e,Insurance company,3,9.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
ea16d33d-9f27-4458-a1b7-e1ca174f061e,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
ea16d33d-9f27-4458-a1b7-e1ca174f061e,d9de6682-85f3-408a-942e-9acc4ca577ce,Consulting and financial services,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
7eca2a32-cd26-48b4-868d-c872d801df65,79b3555b-8b73-4ba5-b801-e949b3f0f3ea,Investment Banking,4,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
7eca2a32-cd26-48b4-868d-c872d801df65,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,4,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
5e9b376b-310c-4ef8-adaf-3aa315f9d5dc,737dbe07-02c2-4f94-b630-a0fc2e06db79,Risk IT,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
5e9b376b-310c-4ef8-adaf-3aa315f9d5dc,91832af1-28f5-4b5b-a2f0-5e8204d26467,Financial industry technology,3,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
5e9b376b-310c-4ef8-adaf-3aa315f9d5dc,d9de6682-85f3-408a-942e-9acc4ca577ce,Consulting and financial services,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
b89da00a-54d1-46d0-996a-fa155fe706b0,8757c4b6-5284-4acc-9036-d49f2869ad62,Insurance,2,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
b89da00a-54d1-46d0-996a-fa155fe706b0,1e5cc100-68d2-4ae9-9dc9-600a7c290f8b,Energy,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
c3ca72f3-f179-474f-a242-1ca8c1f9ea6e,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,3,9.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
9f412d51-3fd7-43ac-b816-195ab2cbebdb,e7f5f5c5-d866-4cd0-9576-969f44ab3611,Hedge fund,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
9f412d51-3fd7-43ac-b816-195ab2cbebdb,28390c8e-564a-4ad6-a51b-6737f4701ec0,Commercial bank,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
9f412d51-3fd7-43ac-b816-195ab2cbebdb,0ef3b9f1-10ad-422a-ad0b-2ad50b50d532,Asset manager,3,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
17cf04fb-591a-49f0-b4cc-28c6d9671aac,8ca09f4a-676a-468c-b847-cfd6af9d1821,Telecommunications,3,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
17cf04fb-591a-49f0-b4cc-28c6d9671aac,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
131adcc3-44df-447b-80ad-52e52d081b01,5dd3d820-118b-4e94-9ad7-c036d5784c05,Healthcare,4,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
131adcc3-44df-447b-80ad-52e52d081b01,edc7e629-4713-4ea7-a001-425ebe24bafd,Health Insurance,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
131adcc3-44df-447b-80ad-52e52d081b01,3db8d320-8a86-401c-8d2a-9b8171fdd44a,Security IT,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
131adcc3-44df-447b-80ad-52e52d081b01,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
131adcc3-44df-447b-80ad-52e52d081b01,3241708b-d95a-48d4-a66c-9130975d692e,Insurance company,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
177a10f2-a696-4f14-9c0e-cb2bdcd5e537,91832af1-28f5-4b5b-a2f0-5e8204d26467,Financial industry technology,3,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
177a10f2-a696-4f14-9c0e-cb2bdcd5e537,1e5cc100-68d2-4ae9-9dc9-600a7c290f8b,Energy,3,1.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
177a10f2-a696-4f14-9c0e-cb2bdcd5e537,3d94e03e-3e8b-4a54-912d-e22dac57863f,Other industries,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
ce72aedd-58ec-4c81-bac5-81f7540e2dc5,737dbe07-02c2-4f94-b630-a0fc2e06db79,Risk IT,1,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
f63e1bf9-4862-4b91-b8b8-1747f9752059,5dd3d820-118b-4e94-9ad7-c036d5784c05,Healthcare,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
4b95b19f-c225-4c73-9f5f-44731293bbfe,3241708b-d95a-48d4-a66c-9130975d692e,Insurance company,3,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
f63e1bf9-4862-4b91-b8b8-1747f9752059,3d94e03e-3e8b-4a54-912d-e22dac57863f,Other industries,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
460a11a6-a6c7-46c2-b64d-2fb1637aa4de,c47a2054-cd5d-4dcb-a3c2-ba10112c8cc9,Investment bank / global markets,4,10.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
6518eacd-f65a-403c-a979-1c0d103fb64e,3d94e03e-3e8b-4a54-912d-e22dac57863f,Other industries,1,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
2b650318-2307-4a35-8f2b-a7a000d8b796,8ca09f4a-676a-468c-b847-cfd6af9d1821,Telecommunications,3,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
2b650318-2307-4a35-8f2b-a7a000d8b796,c47a2054-cd5d-4dcb-a3c2-ba10112c8cc9,Investment bank / global markets,3,6.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
540b86f9-5730-4387-b728-66bcad7f89be,28390c8e-564a-4ad6-a51b-6737f4701ec0,Commercial bank,4,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
4e507419-1d46-4863-9e87-946ca627241a,91832af1-28f5-4b5b-a2f0-5e8204d26467,Financial industry technology,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
e8776bb1-05fa-42f5-8130-0b63f1c199df,89331b1a-46a4-44b3-b51e-66f5f1bd43b1,Market data and reference data provider,3,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
e8776bb1-05fa-42f5-8130-0b63f1c199df,6c0b81c7-e792-4b7a-a52a-1e392de92a4a,Treasury function,3,6.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
e8776bb1-05fa-42f5-8130-0b63f1c199df,79b3555b-8b73-4ba5-b801-e949b3f0f3ea,Investment Banking,3,9.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
e8776bb1-05fa-42f5-8130-0b63f1c199df,91832af1-28f5-4b5b-a2f0-5e8204d26467,Financial industry technology,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
e8776bb1-05fa-42f5-8130-0b63f1c199df,c35f013a-6484-4696-a485-aedf2d998fd6,Trading,3,7.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
e8776bb1-05fa-42f5-8130-0b63f1c199df,8ca09f4a-676a-468c-b847-cfd6af9d1821,Telecommunications,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
e8776bb1-05fa-42f5-8130-0b63f1c199df,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,4,8.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
e8776bb1-05fa-42f5-8130-0b63f1c199df,1a994b61-3c75-4311-bb1a-169ece145eec,Money laundering detection,3,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
e8776bb1-05fa-42f5-8130-0b63f1c199df,d9de6682-85f3-408a-942e-9acc4ca577ce,Consulting and financial services,3,5.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
e8776bb1-05fa-42f5-8130-0b63f1c199df,5ac16105-8a0f-4dfa-9dec-28ee6d4b224c,Cash Management,3,0.5,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
e8776bb1-05fa-42f5-8130-0b63f1c199df,9b20b634-f340-4187-a036-9d00910c5539,Clearing house,3,8.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
e8776bb1-05fa-42f5-8130-0b63f1c199df,c47a2054-cd5d-4dcb-a3c2-ba10112c8cc9,Investment bank / global markets,3,10.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
e43e4b94-9757-4cbb-9973-d66af9a52a9a,79b3555b-8b73-4ba5-b801-e949b3f0f3ea,Investment Banking,3,2.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
7f69af91-712a-4bf3-8e1b-fa3a15ebb46a,58c712ba-319f-4698-8a67-f6f4b3df2493,Banking,1,4.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
db0da778-9061-451e-9648-e8b3a9e6b895,97ae2b6c-ba62-4911-b4a6-46519d53b01b,Finance IT,5,10.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
d4887212-9caa-4158-bc61-5cd57576d479,79b3555b-8b73-4ba5-b801-e949b3f0f3ea,Investment Banking,3,3.0,2026-05-04 11:32:00.077000,2026-05-05 11:46:56.465785,UTC-4
